,Country,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Social support,Trust (Government Corruption),Generosity
38,Kuwait,2015-01-01,39.0,6.295,1.5542200000000002,1.16594,0.25609,0.16228
39,Suriname,2015-01-01,40.0,6.269,0.99534,0.972,0.13633,0.16990999999999998
40,Trinidad and Tobago,2015-01-01,41.0,6.167999999999999,1.21183,1.18354,0.0114,0.31844
41,El Salvador,2015-01-01,42.0,6.13,0.76454,1.0250700000000001,0.11775999999999999,0.10692
42,Guatemala,2015-01-01,43.0,6.122999999999999,0.74553,1.04356,0.09472,0.27489
43,Uzbekistan,2015-01-01,44.0,6.002999999999999,0.63244,1.34043,0.30826,0.22837
44,Slovakia,2015-01-01,45.0,5.995,1.1689100000000001,1.26999,0.03431,0.16893
45,Japan,2015-01-01,46.0,5.987,1.27074,1.25712,0.1806,0.10705
46,South Korea,2015-01-01,47.0,5.984,1.24461,0.9577399999999999,0.07857,0.18557
47,Ecuador,2015-01-01,48.0,5.975,0.8640200000000001,0.99903,0.1809,0.11540999999999998
48,Bahrain,2015-01-01,49.0,5.96,1.32376,1.21624,0.306,0.17362
49,Italy,2015-01-01,50.0,5.9479999999999995,1.25114,1.19777,0.02901,0.22823000000000002
50,Bolivia,2015-01-01,51.0,5.89,0.68133,0.97841,0.08800000000000001,0.20536
51,Moldova,2015-01-01,52.0,5.888999999999999,0.59448,1.01528,0.01615,0.20951
52,Paraguay,2015-01-01,53.0,5.877999999999999,0.75985,1.30477,0.08242000000000001,0.3424
53,Kazakhstan,2015-01-01,54.0,5.855,1.1225399999999999,1.1224100000000001,0.08454,0.11827
54,Slovenia,2015-01-01,55.0,5.848,1.18498,1.27385,0.03787,0.25328
55,Lithuania,2015-01-01,56.0,5.832999999999999,1.14723,1.25745,0.01031,0.026410000000000003
56,Nicaragua,2015-01-01,57.0,5.827999999999999,0.59325,1.14184,0.19317,0.27815
57,Peru,2015-01-01,58.0,5.824,0.9001899999999999,0.97459,0.05989,0.14982
58,Belarus,2015-01-01,59.0,5.813,1.0319200000000002,1.23289,0.1909,0.11045999999999999
59,Poland,2015-01-01,60.0,5.791,1.12555,1.27948,0.04212,0.16759000000000002
60,Malaysia,2015-01-01,61.0,5.77,1.12486,1.07023,0.10500999999999999,0.33075
61,Croatia,2015-01-01,62.0,5.7589999999999995,1.08254,0.79624,0.0243,0.054439999999999995
62,Libya,2015-01-01,63.0,5.754,1.13145,1.1186200000000002,0.11023,0.18295
63,Russia,2015-01-01,64.0,5.716,1.13764,1.23617,0.03005,0.00199
64,Jamaica,2015-01-01,65.0,5.709,0.81038,1.1510200000000002,0.02299,0.2123
65,North Cyprus,2015-01-01,66.0,5.695,1.2080600000000001,1.07008,0.1428,0.26169000000000003
66,Cyprus,2015-01-01,67.0,5.689,1.20813,0.89318,0.06146,0.30638000000000004
67,Algeria,2015-01-01,68.0,5.605,0.93929,1.07772,0.17382999999999998,0.07822
68,Kosovo,2015-01-01,69.0,5.5889999999999995,0.80148,0.81198,0.04741,0.2831
69,Turkmenistan,2015-01-01,70.0,5.547999999999999,0.95847,1.22668,0.30844,0.16979
70,Mauritius,2015-01-01,71.0,5.477,1.0076100000000001,0.98521,0.07521,0.37744
71,Hong Kong,2015-01-01,72.0,5.474,1.38604,1.05818,0.37124,0.39478
72,Estonia,2015-01-01,73.0,5.428999999999999,1.15174,1.22791,0.15184,0.0868
73,Indonesia,2015-01-01,74.0,5.399,0.8282700000000001,1.0870799999999998,0.0,0.51535
74,Vietnam,2015-01-01,75.0,5.36,0.63216,0.9122600000000001,0.10440999999999999,0.1686
75,Turkey,2015-01-01,76.0,5.332000000000001,1.06098,0.94632,0.15746,0.12253
76,Kyrgyzstan,2015-01-01,77.0,5.2860000000000005,0.47428000000000003,1.15115,0.042319999999999997,0.3003
77,Nigeria,2015-01-01,78.0,5.268,0.65435,0.9043200000000001,0.0403,0.27233
78,Bhutan,2015-01-01,79.0,5.252999999999999,0.77042,1.10395,0.15445,0.47998
79,Azerbaijan,2015-01-01,80.0,5.212000000000001,1.02389,0.9379299999999999,0.16065,0.07799
80,Pakistan,2015-01-01,81.0,5.194,0.59543,0.41411000000000003,0.10464000000000001,0.33671
81,Jordan,2015-01-01,82.0,5.192,0.9019799999999999,1.05392,0.14293,0.11052999999999999
82,Montenegro,2015-01-01,82.0,5.192,0.9743799999999999,0.9055700000000001,0.14296,0.1614
83,China,2015-01-01,84.0,5.14,0.89012,0.94675,0.02781,0.08185
84,Zambia,2015-01-01,85.0,5.129,0.47038,0.91612,0.12468,0.19591
85,Romania,2015-01-01,86.0,5.124,1.04345,0.8858799999999999,0.006490000000000001,0.13748
86,Serbia,2015-01-01,87.0,5.122999999999999,0.92053,1.0096399999999999,0.02617,0.19230999999999998
87,Portugal,2015-01-01,88.0,5.102,1.15991,1.13935,0.01078,0.13719
88,Latvia,2015-01-01,89.0,5.098,1.11312,1.09562,0.06332,0.18225999999999998
89,Philippines,2015-01-01,90.0,5.073,0.70532,1.03516,0.12279000000000001,0.24991
90,Somaliland region,2015-01-01,91.0,5.0569999999999995,0.18847,0.95152,0.39928,0.5031800000000001
91,Morocco,2015-01-01,92.0,5.013,0.7347899999999999,0.64095,0.08546000000000001,0.07172
92,Macedonia,2015-01-01,93.0,5.007,0.91851,1.00232,0.053270000000000005,0.22359
93,Mozambique,2015-01-01,94.0,4.971,0.08308,1.02626,0.15603,0.22269
94,Albania,2015-01-01,95.0,4.959,0.8786700000000001,0.8043399999999999,0.06412999999999999,0.14272
95,Bosnia and Herzegovina,2015-01-01,96.0,4.949,0.8322299999999999,0.9191600000000001,0.00227,0.24808000000000002
96,Lesotho,2015-01-01,97.0,4.898,0.37545,1.04103,0.12504,0.16388
97,Dominican Republic,2015-01-01,98.0,4.885,0.8953700000000001,1.17202,0.14234000000000002,0.21684
98,Laos,2015-01-01,99.0,4.876,0.5906600000000001,0.73803,0.24249,0.42191999999999996
99,Mongolia,2015-01-01,100.0,4.874,0.82819,1.3006,0.026660000000000003,0.3323
100,Swaziland,2015-01-01,101.0,4.867,0.71206,1.07284,0.0306,0.18259
101,Greece,2015-01-01,102.0,4.857,1.15406,0.9293299999999999,0.013969999999999998,0.0
102,Lebanon,2015-01-01,103.0,4.8389999999999995,1.0256399999999999,0.80001,0.04582,0.21854
103,Hungary,2015-01-01,104.0,4.8,1.12094,1.20215,0.02758,0.128
104,Honduras,2015-01-01,105.0,4.788,0.59532,0.9534799999999999,0.06825,0.23026999999999997
105,Tajikistan,2015-01-01,106.0,4.7860000000000005,0.39047,0.8556299999999999,0.15072,0.22974
106,Tunisia,2015-01-01,107.0,4.739,0.88113,0.60429,0.06358,0.06431
107,Palestinian Territories,2015-01-01,108.0,4.715,0.59867,0.92558,0.12905,0.11250999999999999
108,Bangladesh,2015-01-01,109.0,4.694,0.39753,0.43106000000000005,0.12569,0.21222
109,Iran,2015-01-01,110.0,4.686,1.0088,0.54447,0.058629999999999995,0.38086
110,Ukraine,2015-01-01,111.0,4.681,0.79907,1.20278,0.02961,0.15275
111,Iraq,2015-01-01,112.0,4.677,0.98549,0.81889,0.13788,0.17922000000000002
112,South Africa,2015-01-01,113.0,4.6419999999999995,0.9204899999999999,1.18468,0.08884,0.11972999999999999
113,Ghana,2015-01-01,114.0,4.633,0.5455800000000001,0.6795399999999999,0.04355,0.23087
114,Zimbabwe,2015-01-01,115.0,4.61,0.271,1.0327600000000001,0.08079,0.18987
115,Liberia,2015-01-01,116.0,4.571000000000001,0.0712,0.78968,0.06232000000000001,0.24361999999999998
116,India,2015-01-01,117.0,4.565,0.64499,0.38174,0.08492000000000001,0.26475
117,Sudan,2015-01-01,118.0,4.55,0.52107,1.01404,0.1466,0.19062
118,Haiti,2015-01-01,119.0,4.518,0.26673,0.74302,0.17175,0.46187
119,Congo (Kinshasa),2015-01-01,120.0,4.5169999999999995,0.0,1.0012,0.07625,0.24834
120,Nepal,2015-01-01,121.0,4.513999999999999,0.35996999999999996,0.86449,0.059070000000000004,0.32295999999999997
121,Ethiopia,2015-01-01,122.0,4.512,0.19072999999999998,0.60406,0.15048,0.24325
122,Sierra Leone,2015-01-01,123.0,4.507,0.33024000000000003,0.9557100000000001,0.08786000000000001,0.21488000000000002
123,Mauritania,2015-01-01,124.0,4.436,0.45407,0.86908,0.17461,0.21899999999999997
124,Kenya,2015-01-01,125.0,4.419,0.36471,0.99876,0.05839,0.37542
125,Djibouti,2015-01-01,126.0,4.369,0.44025,0.59207,0.28105,0.18093
126,Armenia,2015-01-01,127.0,4.35,0.7682100000000001,0.7771100000000001,0.039,0.07855
127,Botswana,2015-01-01,128.0,4.332,0.99355,1.10464,0.12474,0.10461
128,Myanmar,2015-01-01,129.0,4.3069999999999995,0.27108000000000004,0.70905,0.19034,0.79588
129,Georgia,2015-01-01,130.0,4.297,0.7419,0.38561999999999996,0.38331,0.055470000000000005
130,Malawi,2015-01-01,131.0,4.292,0.016040000000000002,0.41134,0.06977,0.33128
131,Sri Lanka,2015-01-01,132.0,4.271,0.83524,1.01905,0.09179,0.40828000000000003
132,Cameroon,2015-01-01,133.0,4.252,0.4225,0.8876700000000001,0.05786,0.20618000000000003
133,Bulgaria,2015-01-01,134.0,4.218,1.01216,1.10614,0.00872,0.11921
134,Egypt,2015-01-01,135.0,4.194,0.8818,0.747,0.06324,0.11291
135,Yemen,2015-01-01,136.0,4.077,0.5464899999999999,0.68093,0.07854,0.09131
136,Angola,2015-01-01,137.0,4.033,0.75778,0.8604,0.07122,0.12344000000000001
137,Mali,2015-01-01,138.0,3.995,0.26074,1.03526,0.12352,0.18798
138,Congo (Brazzaville),2015-01-01,139.0,3.989,0.67866,0.6629,0.11685999999999999,0.12387999999999999
139,Comoros,2015-01-01,140.0,3.9560000000000004,0.23906,0.79273,0.19899999999999998,0.17440999999999998
140,Uganda,2015-01-01,141.0,3.931,0.21101999999999999,1.13299,0.07267,0.29066
141,Senegal,2015-01-01,142.0,3.904,0.36498,0.97619,0.10712999999999999,0.20843000000000003
142,Gabon,2015-01-01,143.0,3.8960000000000004,1.06024,0.90528,0.11091,0.06822
143,Niger,2015-01-01,144.0,3.845,0.0694,0.77265,0.15639,0.19387000000000001
144,Cambodia,2015-01-01,145.0,3.819,0.46038,0.62736,0.07247,0.40359
145,Tanzania,2015-01-01,146.0,3.781,0.2852,1.00268,0.05747000000000001,0.34376999999999996
146,Madagascar,2015-01-01,147.0,3.681,0.20824,0.66801,0.08123999999999999,0.21333000000000002
147,Central African Republic,2015-01-01,148.0,3.678,0.0785,0.0,0.08288999999999999,0.23835
148,Chad,2015-01-01,149.0,3.667,0.34193,0.76062,0.05269,0.18386
149,Guinea,2015-01-01,150.0,3.656,0.17417,0.46475,0.12139000000000001,0.28657
150,Ivory Coast,2015-01-01,151.0,3.655,0.46534,0.77115,0.17922000000000002,0.20165
151,Burkina Faso,2015-01-01,152.0,3.5869999999999997,0.25811999999999996,0.85188,0.12832000000000002,0.21746999999999997
152,Afghanistan,2015-01-01,153.0,3.575,0.31982,0.30285,0.09719,0.3651
153,Rwanda,2015-01-01,154.0,3.465,0.22208000000000003,0.7737,0.55191,0.22628
154,Benin,2015-01-01,155.0,3.34,0.28665,0.35386,0.0801,0.1826
155,Syria,2015-01-01,156.0,3.0060000000000002,0.6632,0.47489,0.18905999999999998,0.47179
156,Burundi,2015-01-01,157.0,2.905,0.0153,0.41586999999999996,0.10062,0.19727
157,Togo,2015-01-01,158.0,2.839,0.20868,0.13995,0.10730999999999999,0.16680999999999999
158,Denmark,2016-01-01,1.0,7.526,1.4417799999999998,1.16374,0.44453000000000004,0.36171
159,Switzerland,2016-01-01,2.0,7.5089999999999995,1.5273299999999999,1.14524,0.41203,0.28083
160,Iceland,2016-01-01,3.0,7.501,1.42666,1.18326,0.14975,0.47678000000000004
161,Norway,2016-01-01,4.0,7.497999999999999,1.57744,1.1269,0.35775999999999997,0.37895
162,Finland,2016-01-01,5.0,7.412999999999999,1.40598,1.1346399999999999,0.41003999999999996,0.25492
163,Canada,2016-01-01,6.0,7.404,1.44015,1.0961,0.31329,0.44833999999999996
164,Netherlands,2016-01-01,7.0,7.3389999999999995,1.46468,1.02912,0.29927,0.47416
165,New Zealand,2016-01-01,8.0,7.334,1.36066,1.17278,0.41903999999999997,0.49401000000000006
166,Australia,2016-01-01,9.0,7.313,1.4444299999999999,1.10476,0.32331,0.47407
167,Sweden,2016-01-01,10.0,7.291,1.45181,1.08764,0.40867,0.38254
168,Israel,2016-01-01,11.0,7.267,1.33766,0.9953700000000001,0.08728,0.32288
169,Austria,2016-01-01,12.0,7.119,1.45038,1.0838299999999998,0.21348000000000003,0.32865
170,United States,2016-01-01,13.0,7.104,1.50796,1.04782,0.14868,0.41076999999999997
171,Costa Rica,2016-01-01,14.0,7.087000000000001,1.06879,1.02152,0.10547000000000001,0.22553
172,Puerto Rico,2016-01-01,15.0,7.039,1.35943,1.08113,0.12275,0.22202
173,Germany,2016-01-01,16.0,6.994,1.44787,1.09774,0.28551,0.30451999999999996
174,Brazil,2016-01-01,17.0,6.952000000000001,1.08754,1.03938,0.14165999999999998,0.15775999999999998
175,Belgium,2016-01-01,18.0,6.928999999999999,1.42539,1.05249,0.26248,0.2424
176,Ireland,2016-01-01,19.0,6.907,1.4834100000000001,1.16157,0.29754,0.44963000000000003
177,Luxembourg,2016-01-01,20.0,6.871,1.6975200000000001,1.03999,0.35329,0.27571
178,Mexico,2016-01-01,21.0,6.778,1.1150799999999998,0.7146,0.18355,0.11735
179,Singapore,2016-01-01,22.0,6.739,1.64555,0.8675799999999999,0.46986999999999995,0.32706
180,United Kingdom,2016-01-01,23.0,6.725,1.40283,1.0867200000000001,0.27399,0.50156
181,Chile,2016-01-01,24.0,6.705,1.2167,0.9058700000000001,0.11450999999999999,0.31595
182,Panama,2016-01-01,25.0,6.7010000000000005,1.18306,0.9891200000000001,0.08423,0.2418
183,Argentina,2016-01-01,26.0,6.65,1.15137,1.0661200000000002,0.07296,0.10989000000000002
184,Czech Republic,2016-01-01,27.0,6.596,1.30915,1.00793,0.03986,0.09929
185,United Arab Emirates,2016-01-01,28.0,6.5729999999999995,1.57352,0.8711399999999999,0.35561,0.26591
186,Uruguay,2016-01-01,29.0,6.545,1.18157,1.0314299999999998,0.21394000000000002,0.18056
187,Malta,2016-01-01,30.0,6.4879999999999995,1.30782,1.09879,0.17554,0.56237
188,Colombia,2016-01-01,31.0,6.481,1.0303200000000001,1.02169,0.053989999999999996,0.15625999999999998
189,France,2016-01-01,32.0,6.478,1.39488,1.00508,0.17808,0.1216
190,Thailand,2016-01-01,33.0,6.474,1.0893,1.04477,0.02833,0.58696
191,Saudi Arabia,2016-01-01,34.0,6.379,1.48953,0.84829,0.30008,0.15457
192,Taiwan,2016-01-01,34.0,6.379,1.39729,0.92624,0.0663,0.25495
193,Qatar,2016-01-01,36.0,6.375,1.82427,0.87964,0.48049,0.32388
194,Spain,2016-01-01,37.0,6.361000000000001,1.34253,1.12945,0.06137000000000001,0.17665
195,Algeria,2016-01-01,38.0,6.355,1.05266,0.83309,0.16157,0.07044
196,Guatemala,2016-01-01,39.0,6.324,0.83454,0.8711899999999999,0.08701,0.28808
197,Suriname,2016-01-01,40.0,6.269,1.09686,0.77866,0.12692,0.16665
198,Kuwait,2016-01-01,41.0,6.239,1.61714,0.8775799999999999,0.23669,0.15965
199,Bahrain,2016-01-01,42.0,6.218,1.44024,0.9439700000000001,0.25772,0.17147
200,Trinidad and Tobago,2016-01-01,43.0,6.167999999999999,1.32572,0.98569,0.01241,0.31935
201,Venezuela,2016-01-01,44.0,6.084,1.1336700000000002,1.03302,0.08304,0.0425
202,Slovakia,2016-01-01,45.0,6.077999999999999,1.27973,1.0826799999999999,0.02947,0.13837
203,El Salvador,2016-01-01,46.0,6.068,0.8737,0.80975,0.10613,0.08877
204,Malaysia,2016-01-01,47.0,6.005,1.25142,0.88025,0.09081,0.41473999999999994
205,Nicaragua,2016-01-01,48.0,5.992000000000001,0.69384,0.8952100000000001,0.16292,0.29773
206,Uzbekistan,2016-01-01,49.0,5.987,0.7359100000000001,1.1681,0.28333,0.34326
207,Italy,2016-01-01,50.0,5.977,1.35495,1.04167,0.02556,0.16684000000000002
208,Ecuador,2016-01-01,51.0,5.976,0.97306,0.85974,0.18037,0.10074
209,Belize,2016-01-01,52.0,5.956,0.87616,0.68655,0.10770999999999999,0.23684000000000002
210,Japan,2016-01-01,53.0,5.921,1.3800700000000001,1.06054,0.18985,0.10224
211,Kazakhstan,2016-01-01,54.0,5.919,1.22943,0.95544,0.11132,0.15011
212,Moldova,2016-01-01,55.0,5.897,0.69177,0.8313200000000001,0.019030000000000002,0.19997
213,Russia,2016-01-01,56.0,5.856,1.2322799999999998,1.05261,0.03586,0.027360000000000002
214,Poland,2016-01-01,57.0,5.835,1.24585,1.04685,0.055,0.14443
215,South Korea,2016-01-01,57.0,5.835,1.35948,0.7219399999999999,0.07716,0.18824000000000002
216,Bolivia,2016-01-01,59.0,5.822,0.79422,0.8377899999999999,0.07746,0.21698
217,Lithuania,2016-01-01,60.0,5.813,1.2692,1.0641100000000001,0.0182,0.02025
218,Belarus,2016-01-01,61.0,5.8020000000000005,1.1306200000000002,1.04993,0.17457,0.13942000000000002
219,North Cyprus,2016-01-01,62.0,5.771,1.31141,0.81826,0.16577999999999998,0.26322
220,Slovenia,2016-01-01,63.0,5.768,1.2994700000000001,1.05613,0.03635,0.25738
221,Peru,2016-01-01,64.0,5.742999999999999,0.9960200000000001,0.81255,0.05292,0.14527
222,Turkmenistan,2016-01-01,65.0,5.6579999999999995,1.08017,1.03817,0.28467,0.22566999999999998
223,Mauritius,2016-01-01,66.0,5.648,1.14372,0.75695,0.05202999999999999,0.36951
224,Libya,2016-01-01,67.0,5.615,1.0668799999999998,0.95076,0.10339000000000001,0.17087
225,Latvia,2016-01-01,68.0,5.56,1.2178799999999999,0.95025,0.0889,0.17445
226,Cyprus,2016-01-01,69.0,5.546,1.31857,0.70697,0.05227999999999999,0.27906
227,Paraguay,2016-01-01,70.0,5.537999999999999,0.8937299999999999,1.11111,0.07396,0.25296
228,Romania,2016-01-01,71.0,5.528,1.1697,0.7280300000000001,0.006790000000000001,0.12889
229,Estonia,2016-01-01,72.0,5.517,1.2796399999999999,1.0516299999999998,0.18519000000000002,0.08423
230,Jamaica,2016-01-01,73.0,5.51,0.89333,0.96372,0.04294,0.22245
231,Croatia,2016-01-01,74.0,5.4879999999999995,1.18649,0.6080899999999999,0.04002,0.18434
232,Hong Kong,2016-01-01,75.0,5.457999999999999,1.5107,0.87021,0.31647,0.40097
233,Somalia,2016-01-01,76.0,5.44,0.0,0.33613000000000004,0.3118,0.27225
234,Kosovo,2016-01-01,77.0,5.401,0.90145,0.66062,0.06547,0.27992
235,Turkey,2016-01-01,78.0,5.388999999999999,1.1649200000000002,0.8771700000000001,0.12347999999999999,0.04707
236,Indonesia,2016-01-01,79.0,5.314,0.95104,0.87625,0.00322,0.56521
237,Jordan,2016-01-01,80.0,5.303,0.9967299999999999,0.86216,0.13297,0.14262
238,Azerbaijan,2016-01-01,81.0,5.291,1.12373,0.76042,0.17914000000000002,0.0564
239,Philippines,2016-01-01,82.0,5.279,0.81217,0.87877,0.11757000000000001,0.21674000000000002
240,China,2016-01-01,83.0,5.245,1.0278,0.79381,0.02745,0.049589999999999995
241,Bhutan,2016-01-01,84.0,5.196000000000001,0.8527,0.9083600000000001,0.1616,0.48546000000000006
242,Kyrgyzstan,2016-01-01,85.0,5.185,0.5604399999999999,0.95434,0.047619999999999996,0.38432
243,Serbia,2016-01-01,86.0,5.1770000000000005,1.03437,0.81329,0.04339,0.20736999999999997
244,Bosnia and Herzegovina,2016-01-01,87.0,5.162999999999999,0.9338299999999999,0.64367,0.0,0.29889
245,Montenegro,2016-01-01,88.0,5.1610000000000005,1.07838,0.74173,0.12721,0.17190999999999998
246,Dominican Republic,2016-01-01,89.0,5.155,1.02787,0.9949600000000001,0.12372000000000001,0.21286
247,Morocco,2016-01-01,90.0,5.151,0.8405799999999999,0.38595,0.08404,0.040530000000000004
248,Hungary,2016-01-01,91.0,5.145,1.24142,0.9316399999999999,0.044719999999999996,0.099
249,Pakistan,2016-01-01,92.0,5.132000000000001,0.68816,0.26135,0.1388,0.31185
250,Lebanon,2016-01-01,93.0,5.129,1.12268,0.64184,0.030610000000000002,0.23693000000000003
251,Portugal,2016-01-01,94.0,5.122999999999999,1.27607,0.9436700000000001,0.01521,0.11690999999999999
252,Macedonia,2016-01-01,95.0,5.121,1.0193,0.78236,0.07047,0.23506999999999997
253,Vietnam,2016-01-01,96.0,5.061,0.74037,0.7911699999999999,0.11556,0.25075
254,Somaliland Region,2016-01-01,97.0,5.0569999999999995,0.25558000000000003,0.75862,0.36794,0.51479
255,Tunisia,2016-01-01,98.0,5.045,0.97724,0.43165,0.0817,0.03936
256,Greece,2016-01-01,99.0,5.033,1.24886,0.75473,0.04127,0.0
257,Tajikistan,2016-01-01,100.0,4.996,0.48835,0.75602,0.13509000000000002,0.25998000000000004
258,Mongolia,2016-01-01,101.0,4.907,0.9885299999999999,1.0898299999999999,0.03285,0.34539000000000003
259,Laos,2016-01-01,102.0,4.876,0.68042,0.5497,0.22423,0.43078999999999995
260,Nigeria,2016-01-01,103.0,4.875,0.75216,0.64498,0.0305,0.23219
261,Honduras,2016-01-01,104.0,4.871,0.69429,0.7559600000000001,0.06906,0.2044
262,Iran,2016-01-01,105.0,4.813,1.11758,0.38856999999999997,0.0557,0.38538
263,Zambia,2016-01-01,106.0,4.795,0.61202,0.6376,0.11479,0.17865999999999999
264,Nepal,2016-01-01,107.0,4.793,0.44626000000000005,0.69699,0.07007999999999999,0.3816
265,Palestinian Territories,2016-01-01,108.0,4.754,0.67024,0.71629,0.10613,0.11154000000000001
266,Albania,2016-01-01,109.0,4.655,0.9553,0.50163,0.05301,0.1684
267,Bangladesh,2016-01-01,110.0,4.643,0.54177,0.24749000000000002,0.12583,0.19132000000000002
268,Sierra Leone,2016-01-01,111.0,4.635,0.36485,0.628,0.08196,0.23897
269,Iraq,2016-01-01,112.0,4.575,1.07474,0.59205,0.13635999999999998,0.19589
270,Namibia,2016-01-01,113.0,4.574,0.9328700000000001,0.70362,0.10397999999999999,0.07795
271,Cameroon,2016-01-01,114.0,4.513,0.5249699999999999,0.62542,0.06126,0.2268
272,Ethiopia,2016-01-01,115.0,4.508,0.29283000000000003,0.37932,0.1717,0.29522
273,South Africa,2016-01-01,116.0,4.459,1.02416,0.9605299999999999,0.08415,0.13656
274,Sri Lanka,2016-01-01,117.0,4.415,0.9731799999999999,0.84783,0.07964,0.46978000000000003
275,India,2016-01-01,118.0,4.404,0.74036,0.29247,0.08722,0.25028
276,Myanmar,2016-01-01,119.0,4.395,0.34112,0.69981,0.20243,0.81971
277,Egypt,2016-01-01,120.0,4.362,0.95395,0.49813,0.10393,0.12705999999999998
278,Armenia,2016-01-01,121.0,4.36,0.8608600000000001,0.6247699999999999,0.036160000000000005,0.07793
279,Kenya,2016-01-01,122.0,4.356,0.52267,0.7624,0.06686,0.41328000000000004
280,Ukraine,2016-01-01,123.0,4.324,0.87287,1.01413,0.01829,0.20363
281,Ghana,2016-01-01,124.0,4.276,0.63107,0.49353,0.0326,0.21203000000000002
282,Congo (Kinshasa),2016-01-01,125.0,4.272,0.05661,0.80676,0.06075,0.25458000000000003
283,Georgia,2016-01-01,126.0,4.252,0.8379200000000001,0.19249000000000002,0.3188,0.06786
284,Congo (Brazzaville),2016-01-01,127.0,4.236000000000001,0.7710899999999999,0.47798999999999997,0.09752999999999999,0.12077
285,Senegal,2016-01-01,128.0,4.218999999999999,0.44314,0.7741600000000001,0.11681,0.19103
286,Bulgaria,2016-01-01,129.0,4.217,1.11306,0.92542,0.00615,0.12793
287,Mauritania,2016-01-01,130.0,4.2010000000000005,0.6139100000000001,0.8414200000000001,0.17955,0.22685999999999998
288,Zimbabwe,2016-01-01,131.0,4.1930000000000005,0.35041,0.71478,0.08582000000000001,0.18503
